transfer_fee,from_club_id,to_club_id,player_id,transfer_date,age
4700000.0,2464,3302,355627,1625616000000000000,
3500000.0,403,1184,381963,1625616000000000000,
1200000.0,2425,2420,396342,1625616000000000000,
1500000.0,19789,9168,429975,1625616000000000000,
400000.0,1082,2727,531338,1625616000000000000,
70000.0,20298,19114,586429,1625616000000000000,
1000000.0,667,3709,143029,1625529600000000000,
2500000.0,660,190,165825,1625529600000000000,
2500000.0,540,237,316884,1625529600000000000,
2500000.0,7378,720,344519,1625529600000000000,
68000000.0,46,583,398073,1625529600000000000,
500000.0,1082,172,415383,1625529600000000000,
100000.0,29831,60551,200616,1625443200000000000,
860000.0,5546,75506,312502,1625443200000000000,
5000000.0,294,940,341110,1625443200000000000,
42500000.0,23826,27,344695,1625443200000000000,
1000000.0,413,62,422950,1625443200000000000,
1500000.0,663,121,724969,1625443200000000000,
17000000.0,826,273,730581,1625443200000000000,
250000.0,1532,8733,357628,1625356800000000000,
500000.0,33,6890,452084,1625356800000000000,
5000000.0,3057,1096,502239,1625356800000000000,
1000000.0,16704,443,568318,1625356800000000000,
5500000.0,1075,336,139395,1625270400000000000,
4100000.0,347,41231,178314,1625270400000000000,
6200000.0,9252,190,346551,1625270400000000000,
735000.0,132,1025,439292,1625270400000000000,
11000000.0,16,244,575998,1625270400000000000,
250000.0,86,269,193859,1625184000000000000,
23000000.0,24,23826,198008,1625184000000000000,
1000000.0,200,317,242063,1625184000000000000,
20500000.0,410,800,242359,1625184000000000000,
870000.0,2805,641,245765,1625184000000000000,
5850000.0,2722,1025,247377,1625184000000000000,
600000.0,11127,1083,267396,1625184000000000000,
375000.0,1050,3368,282700,1625184000000000000,
12000000.0,3911,180,318523,1625184000000000000,
20000000.0,1082,1003,344605,1625184000000000000,
200000.0,235,202,358032,1625184000000000000,
200000.0,983,167,392124,1625184000000000000,
12800000.0,281,399,417346,1625184000000000000,
5000000.0,1159,2861,524860,1625184000000000000,
420000.0,189,7097,653266,1625184000000000000,
180000.0,23664,932,720936,1625184000000000000,
350000.0,865,678,22860,1625097600000000000,
2500000.0,46,1038,25488,1625097600000000000,
4500000.0,6574,2722,38607,1625097600000000000,
400000.0,11282,2441,42942,1625097600000000000,
8000000.0,237,331,46413,1625097600000000000,
3300000.0,130,46,54906,1625097600000000000,
5000000.0,631,232,59866,1625097600000000000,
700000.0,105,33,97241,1625097600000000000,
486000.0,589,2293,98512,1625097600000000000,
800000.0,89,33,116088,1625097600000000000,
2300000.0,1010,379,121477,1625097600000000000,
2100000.0,1082,1025,126673,1625097600000000000,
1150000.0,409,2441,127679,1625097600000000000,
3500000.0,16,6574,129674,1625097600000000000,
6500000.0,410,276,131951,1625097600000000000,
600000.0,605,255,135490,1625097600000000000,
16000000.0,720,583,141050,1625097600000000000,
7500000.0,121,82,143891,1625097600000000000,
2000000.0,36,1096,147043,1625097600000000000,
2200000.0,2423,720,155025,1625097600000000000,
1500000.0,157,415,159098,1625097600000000000,
2000000.0,4084,252,163048,1625097600000000000,
3000000.0,430,276,163639,1625097600000000000,
21500000.0,46,6195,165895,1625097600000000000,
1800000.0,2861,157,167798,1625097600000000000,
2500000.0,409,383,175792,1625097600000000000,
6000000.0,405,36,182201,1625097600000000000,
1200000.0,3654,260,182870,1625097600000000000,
16400000.0,1082,5,182906,1625097600000000000,
200000.0,89,86,185427,1625097600000000000,
2300000.0,800,749,192638,1625097600000000000,
3500000.0,157,2036,193033,1625097600000000000,
3500000.0,405,1096,193469,1625097600000000000,
15000000.0,162,23826,202591,1625097600000000000,
8400000.0,800,130,203412,1625097600000000000,
3500000.0,660,2282,206717,1625097600000000000,
2000000.0,189,366,216240,1625097600000000000,
3000000.0,3725,16704,220650,1625097600000000000,
1700000.0,1390,31614,221540,1625097600000000000,
700000.0,678,197,222977,1625097600000000000,
3000000.0,208,1083,229817,1625097600000000000,
3500000.0,5,121,230552,1625097600000000000,
2000000.0,3,1096,234193,1625097600000000000,
3250000.0,1083,964,235339,1625097600000000000,
300000.0,1416,1005,236041,1625097600000000000,
15000000.0,79,16,257814,1625097600000000000,
8000000.0,10948,18544,258626,1625097600000000000,
8000000.0,33,44,261905,1625097600000000000,
100000.0,6622,10695,266941,1625097600000000000,
350000.0,121,11127,267396,1625097600000000000,
6000000.0,410,276,272261,1625097600000000000,
700000.0,17,127,272278,1625097600000000000,
18000000.0,281,23826,277179,1625097600000000000,
2500000.0,1082,1095,277635,1625097600000000000,
400000.0,1,202,282169,1625097600000000000,
1800000.0,1418,2687,284342,1625097600000000000,
5000000.0,39,79,284769,1625097600000000000,
2100000.0,6182,2424,284883,1625097600000000000,
2500000.0,244,6574,290862,1625097600000000000,
1000000.0,4083,749,291400,1625097600000000000,
11000000.0,86,1123,291739,1625097600000000000,
600000.0,157,35,292534,1625097600000000000,
700000.0,660,60551,294780,1625097600000000000,
10000000.0,610,1390,295183,1625097600000000000,
7500000.0,1091,1123,295630,1625097600000000000,
35300000.0,631,5,303254,1625097600000000000,
1000000.0,409,10,307052,1625097600000000000,
4000000.0,6574,276,310458,1625097600000000000,
2200000.0,58,714,311489,1625097600000000000,
600000.0,982,83678,313691,1625097600000000000,
1800000.0,256,78435,320747,1625097600000000000,
9500000.0,23826,18,321070,1625097600000000000,
38400000.0,1123,405,321247,1625097600000000000,
100000.0,55555,2531,322616,1625097600000000000,
1500000.0,162,294,329723,1625097600000000000,
21900000.0,33,506,332697,1625097600000000000,
3500000.0,317,383,333640,1625097600000000000,
3000000.0,416,1531,334222,1625097600000000000,
3000000.0,1050,3302,335225,1625097600000000000,
6000000.0,610,2282,339332,1625097600000000000,
3000000.0,3709,237,339820,1625097600000000000,
1800000.0,39,683,339829,1625097600000000000,
1200000.0,3349,10,340521,1625097600000000000,
290000.0,12388,152,340967,1625097600000000000,
6000000.0,9644,409,345449,1625097600000000000,
6500000.0,2844,2698,349300,1625097600000000000,
500000.0,41,89,354340,1625097600000000000,
2500000.0,273,452,355369,1625097600000000000,
7500000.0,430,995,357117,1625097600000000000,
40000000.0,23826,31,357119,1625097600000000000,
5000000.0,720,2503,358143,1625097600000000000,
1500000.0,409,58,360140,1625097600000000000,
30000000.0,409,1003,365172,1625097600000000000,
3500000.0,16,58,366930,1625097600000000000,
26500000.0,276,12,371371,1625097600000000000,
1500000.0,2350,826,373714,1625097600000000000,
7650000.0,2722,430,380350,1625097600000000000,
2000000.0,3725,932,382535,1625097600000000000,
1500000.0,4000,667,385817,1625097600000000000,
2000000.0,447,130,388125,1625097600000000000,
16000000.0,749,6574,391065,1625097600000000000,
7800000.0,12,276,391498,1625097600000000000,
3200000.0,2921,1390,392569,1625097600000000000,
97000.0,12382,7775,393371,1625097600000000000,
2500000.0,430,197,404418,1625097600000000000,
1000000.0,267,520,418553,1625097600000000000,
3050000.0,683,354,420884,1625097600000000000,
1000000.0,28643,475,422377,1625097600000000000,
900000.0,1435,1090,433984,1625097600000000000,
100000.0,37024,122,434116,1625097600000000000,
100000.0,12456,4,435796,1625097600000000000,
250000.0,6676,265,436916,1625097600000000000,
337000.0,12374,2293,440653,1625097600000000000,
1200000.0,3911,3329,445517,1625097600000000000,
100000.0,2036,24,448705,1625097600000000000,
4000000.0,2282,1010,448854,1625097600000000000,
215000.0,28095,75506,448901,1625097600000000000,
550000.0,46,1386,451353,1625097600000000000,
3500000.0,1101,157,453376,1625097600000000000,
2400000.0,324,130,454386,1625097600000000000,
2000000.0,2861,1096,460378,1625097600000000000,
75000.0,2282,1269,460845,1625097600000000000,
750000.0,839,2921,463738,1625097600000000000,
3000000.0,6621,398,465565,1625097600000000000,
500000.0,995,257,465715,1625097600000000000,
14000000.0,512,1132,469050,1625097600000000000,
6850000.0,8816,12,475208,1625097600000000000,
36800000.0,419,23826,475959,1625097600000000000,
14000000.0,150,131,476344,1625097600000000000,
1000000.0,1435,610,480453,1625097600000000000,
1150000.0,24575,1467,480705,1625097600000000000,
15000000.0,148,1050,480763,1625097600000000000,
1750000.0,273,3911,485960,1625097600000000000,
27370000.0,79,430,486031,1625097600000000000,
1500000.0,2029,865,486078,1625097600000000000,
1700000.0,964,1083,486083,1625097600000000000,
400000.0,108,35,488755,1625097600000000000,
500000.0,1177,467,489929,1625097600000000000,
1700000.0,897,1184,497663,1625097600000000000,
8000000.0,354,82,503881,1625097600000000000,
150000.0,4146,8970,509022,1625097600000000000,
18000000.0,294,660,515208,1625097600000000000,
75000.0,22682,33741,517284,1625097600000000000,
15400000.0,210,720,520662,1625097600000000000,
1200000.0,60949,200,523318,1625097600000000000,
4100000.0,41101,79,538971,1625097600000000000,
232000.0,2451,903,540516,1625097600000000000,
268000.0,5818,206,544931,1625097600000000000,
2500000.0,5499,527,548729,1625097600000000000,
300000.0,875,1064,549354,1625097600000000000,
4000000.0,11997,276,550106,1625097600000000000,
10000000.0,610,660,551695,1625097600000000000,
700000.0,6418,41274,554393,1625097600000000000,
40000.0,43502,3719,555172,1625097600000000000,
1140000.0,44286,11282,563749,1625097600000000000,
300000.0,2457,1075,581121,1625097600000000000,
172000.0,21507,49702,582074,1625097600000000000,
90000.0,11750,40280,582232,1625097600000000000,
2000000.0,687,234,583404,1625097600000000000,
70000.0,12420,14589,588260,1625097600000000000,
2000000.0,30929,172,592403,1625097600000000000,
12000.0,11135,1124,599150,1625097600000000000,
8500000.0,131,417,605184,1625097600000000000,
100000.0,3719,1083,605534,1625097600000000000,
50000.0,12469,4040,608760,1625097600000000000,
200000.0,1402,172,613964,1625097600000000000,
170000.0,932,2410,623274,1625097600000000000,
345000.0,1035,371,623560,1625097600000000000,
10500000.0,333,130,625202,1625097600000000000,
10000000.0,995,1010,635336,1625097600000000000,
5250000.0,1075,3302,657430,1625097600000000000,
15000000.0,667,23826,666234,1625097600000000000,
300000.0,60949,2441,684519,1625097600000000000,
750000.0,4000,14848,699442,1625097600000000000,
5200000.0,8172,543,716276,1625097600000000000,
1300000.0,978,2503,740273,1625097600000000000,
90000.0,1178,6621,809880,1625097600000000000,
400000.0,28578,244,822458,1625097600000000000,
1090000.0,1234,6643,232142,1622332800000000000,
20000.0,701,1293,422932,1620691200000000000,
3270000.0,273,56089,203507,1619136000000000000,
1500000.0,36630,9982,340745,1617753600000000000,
840000.0,2619,18074,577486,1617753600000000000,
68000.0,9636,69261,92936,1616457600000000000,
300000.0,14708,8793,412367,1615507200000000000,
600000.0,1416,2029,131101,1614384000000000000,
273000.0,2553,25467,165334,1614211200000000000,
600000.0,41194,41231,334477,1614211200000000000,
12000.0,16950,45036,692563,1614211200000000000,
8500000.0,610,232,182381,1614124800000000000,
1200000.0,1304,45604,386164,1614038400000000000,
500000.0,2049,255,583917,1614038400000000000,
200000.0,5619,28095,634963,1613692800000000000,
1500000.0,1274,2410,406806,1613347200000000000,
350000.0,9644,19684,232015,1613260800000000000,
168000.0,932,1083,289643,1613088000000000000,
2800000.0,2282,221,347913,1613088000000000000,
23000.0,2374,36972,371627,1613001600000000000,
2200000.0,223,419,491039,1613001600000000000,
12000.0,67976,21507,700755,1612915200000000000,
700000.0,2288,1044,375391,1612742400000000000,
1200000.0,2446,122,589737,1612569600000000000,
261000.0,10233,1286,401913,1612483200000000000,
11820000.0,585,51772,412366,1612483200000000000,
1200000.0,24575,419,403290,1612396800000000000,
250000.0,36755,2300,663239,1612396800000000000,
500000.0,667,683,174196,1612137600000000000,
600000.0,660,800,203842,1612137600000000000,
750000.0,41274,157,245228,1612137600000000000,
1850000.0,466,31,257097,1612137600000000000,
200000.0,370,124,276914,1612137600000000000,
3000000.0,336,1075,356099,1612137600000000000,
600000.0,1426,38040,361112,1612137600000000000,
240000.0,447,41274,371002,1612137600000000000,
750000.0,273,533,538977,1612137600000000000,
500000.0,3189,415,567309,1612137600000000000,
479000.0,141,7160,618898,1612137600000000000,
2150000.0,19789,6890,674612,1612137600000000000,
28200000.0,19309,1237,687626,1612137600000000000,
200000.0,6055,10958,730861,1612137600000000000,
16000000.0,1075,336,211072,1612051200000000000,
7000000.0,6890,36,216603,1612051200000000000,
6500000.0,150,416,234523,1612051200000000000,
1000000.0,2698,2441,257937,1612051200000000000,
338000.0,2759,289,447995,1612051200000000000,
150000.0,5026,172,491296,1612051200000000000,
115000.0,20664,11282,548270,1612051200000000000,
115000.0,3209,19789,815014,1612051200000000000,
17000000.0,1010,410,129476,1611964800000000000,
3000000.0,11282,449,162571,1611964800000000000,
450000.0,1101,28643,180167,1611964800000000000,
2500000.0,3711,2995,512913,1611964800000000000,
1500000.0,995,5432,111036,1611878400000000000,
700000.0,4031,2239,238654,1611878400000000000,
23100000.0,1148,379,290532,1611878400000000000,
500000.0,964,2698,375668,1611878400000000000,
11000000.0,301,130,397486,1611878400000000000,
11000.0,21507,11746,501767,1611878400000000000,
110000.0,3690,3609,235344,1611792000000000000,
2000000.0,66,409,349536,1611792000000000000,
508000.0,1039,36,358948,1611792000000000000,
200000.0,15310,3718,493593,1611792000000000000,
26000000.0,252,506,525704,1611792000000000000,
220000.0,2759,990,554365,1611792000000000000,
9400000.0,244,41101,682032,1611792000000000000,
4500000.0,232,430,89086,1611705600000000000,
11000000.0,371,15,484547,1611705600000000000,
282000.0,801,5817,496745,1611705600000000000,
6400000.0,800,368,20005,1611619200000000000,
1000000.0,2293,6890,110695,1611619200000000000,
15800000.0,244,405,174094,1611619200000000000,
10000000.0,368,681,216464,1611446400000000000,
471000.0,12388,3840,295024,1611273600000000000,
380000.0,265,130,613781,1611273600000000000,
3400000.0,2790,41101,346903,1611187200000000000,
223000.0,19771,868,483495,1611187200000000000,
16700000.0,2282,162,490426,1611187200000000000,
9000000.0,415,18,624690,1611187200000000000,
375000.0,282,2293,166086,1611100800000000000,
220000.0,6646,3205,282560,1611100800000000000,
800000.0,607,430,324377,1611100800000000000,
28000.0,54636,48913,616885,1611100800000000000,
300000.0,601,520,110822,1611014400000000000,
90000.0,30062,1017,653832,1611014400000000000,
3860000.0,429,36,263380,1610928000000000000,
350000.0,6110,9644,555056,1610928000000000000,
55000.0,32099,3137,645880,1610928000000000000,
2500000.0,503,1005,461496,1610755200000000000,
1700000.0,2282,2727,208552,1610668800000000000,
1500000.0,5223,157,211845,1610668800000000000,
55000.0,3725,11127,455016,1610668800000000000,
100000.0,2761,10217,490223,1610668800000000000,
1700000.0,985,15,315131,1610496000000000000,
100000.0,9644,39722,157848,1610409600000000000,
290000.0,36972,16704,334481,1610323200000000000,
1000000.0,3718,18544,274536,1610236800000000000,
2000000.0,1160,520,482072,1610236800000000000,
11000.0,12065,84693,799091,1610150400000000000,
22500000.0,379,610,181375,1610064000000000000,
400000.0,129,1109,205760,1610064000000000000,
70000.0,1059,1044,392179,1610064000000000000,
6620000.0,25467,1184,429259,1609977600000000000,
1750000.0,5817,62,452607,1609804800000000000,
2500000.0,820,449,483063,1609804800000000000,
4000000.0,24,2282,56331,1609718400000000000,
2000000.0,1010,1050,63494,1609718400000000000,
13700000.0,1184,800,369674,1609718400000000000,
3000000.0,19309,1184,450241,1609718400000000000,
9100000.0,3829,3329,476701,1609718400000000000,
2210000.0,943,5026,501743,1609718400000000000,
1000000.0,10789,618,469669,1609545600000000000,
21300000.0,800,985,536835,1609545600000000000,
800000.0,1044,238,222855,1609459200000000000,
545000.0,40058,51772,268273,1609459200000000000,
800000.0,9961,1234,304892,1609459200000000000,
4500000.0,4035,4941,366143,1609459200000000000,
100000.0,6432,14589,370287,1609459200000000000,
12700000.0,25467,409,393323,1609459200000000000,
36000000.0,409,23826,451276,1609459200000000000,
2000000.0,2995,683,461512,1609459200000000000,
1800000.0,40058,18,504153,1609459200000000000,
140000.0,663,11344,530696,1609459200000000000,
250000.0,1186,932,532574,1609459200000000000,
1600000.0,1177,379,542690,1609459200000000000,
8500000.0,669,9265,627750,1609459200000000000,
40000.0,2871,2414,689634,1609459200000000000,
10000.0,14299,6082,706618,1609459200000000000,
822000.0,2124,629,745191,1609459200000000000,
1270000.0,432,4078,484756,1608163200000000000,
16000000.0,1049,13,127189,1604361600000000000,
250000.0,1076,965,269393,1604188800000000000,
1100000.0,512,873,128899,1602806400000000000,
4400000.0,1110,931,152651,1602806400000000000,
278000.0,1039,2288,262300,1602806400000000000,
12100000.0,2288,148,297212,1602806400000000000,
80000.0,8397,71985,658543,1602806400000000000,
3500000.0,1083,16704,55356,1602720000000000000,
300000.0,964,1083,144583,1602720000000000000,
3750000.0,2844,1083,300532,1602720000000000000,
2500000.0,699,1083,651269,1602720000000000000,
125000.0,6131,1083,249747,1602633600000000000,
165000.0,67107,121,638365,1602547200000000000,
1100000.0,605,5381,128931,1602374400000000000,
385000.0,272,7732,139304,1602374400000000000,
1000000.0,531,84728,657791,1602115200000000000,
5500000.0,720,932,134602,1601942400000000000,
300000.0,121,16704,166737,1601942400000000000,
3000000.0,1083,16704,187024,1601942400000000000,
110000.0,675,164,366217,1601942400000000000,
20300000.0,336,964,499721,1601942400000000000,
15000000.0,985,12,103427,1601856000000000000,
400000.0,46,2655,124560,1601856000000000000,
2000000.0,170,1091,153190,1601856000000000000,
5000000.0,1025,252,176139,1601856000000000000,
11700000.0,86,610,182932,1601856000000000000,
450000.0,2288,38,186704,1601856000000000000,
8000000.0,244,27,190685,1601856000000000000,
400000.0,24575,13499,193998,1601856000000000000,
200000.0,4772,868,204049,1601856000000000000,
2200000.0,1091,36,212832,1601856000000000000,
50000000.0,13,11,230784,1601856000000000000,
400000.0,159,126,231354,1601856000000000000,
50000.0,2118,9644,232015,1601856000000000000,
1500000.0,1557,865,232463,1601856000000000000,
500000.0,156,415,241501,1601856000000000000,
500000.0,379,58,242606,1601856000000000000,
1650000.0,9265,931,258878,1601856000000000000,
550000.0,28095,2441,274694,1601856000000000000,
3500000.0,417,410,322305,1601856000000000000,
9000000.0,669,3302,337715,1601856000000000000,
27500000.0,1123,29,343475,1601856000000000000,
400000.0,36546,38,346849,1601856000000000000,
4000000.0,26,44,353032,1601856000000000000,
4100000.0,720,130,358165,1601856000000000000,
800000.0,1274,157,370683,1601856000000000000,
13000000.0,209,430,373373,1601856000000000000,
1000000.0,354,172,384280,1601856000000000000,
450000.0,465,903,399258,1601856000000000000,
67000.0,26,206,401732,1601856000000000000,
18600000.0,273,399,411295,1601856000000000000,
26000000.0,58,273,486049,1601856000000000000,
500000.0,1274,501,499758,1601856000000000000,
80000.0,31843,8024,530032,1601856000000000000,
9100000.0,40812,130,535469,1601856000000000000,
1100000.0,2784,2727,551505,1601856000000000000,
6900000.0,172,130,570817,1601856000000000000,
500000.0,63376,11204,649033,1601856000000000000,
8650000.0,861,985,676318,1601856000000000000,
100000.0,254,468,93637,1601769600000000000,
3200000.0,3329,720,302371,1601769600000000000,
9000000.0,714,27,336869,1601769600000000000,
11000000.0,238,1237,384461,1601769600000000000,
100000.0,5196,1005,413942,1601769600000000000,
950000.0,503,3524,422281,1601769600000000000,
6400000.0,260,130,507486,1601769600000000000,
475000.0,3892,132,540927,1601769600000000000,
1300000.0,369,167,569349,1601769600000000000,
600000.0,80,1148,270171,1601683200000000000,
15000000.0,410,506,308279,1601683200000000000,
1950000.0,2417,276,644676,1601683200000000000,
6000000.0,62,379,157672,1601596800000000000,
3000000.0,698,1160,251813,1601596800000000000,
1850000.0,2844,419,325994,1601596800000000000,
11130000.0,416,621,338425,1601596800000000000,
226000.0,12374,1467,341646,1601596800000000000,
26000000.0,9252,350,406560,1601596800000000000,
10000000.0,1010,16795,424784,1601596800000000000,
35000000.0,618,1003,475411,1601596800000000000,
700000.0,41201,1083,105506,1601510400000000000,
3200000.0,1023,449,149752,1601510400000000000,
4250000.0,200,610,268113,1601510400000000000,
500000.0,58,35,272706,1601510400000000000,
8000000.0,2722,398,287700,1601510400000000000,
10000000.0,39,82,327251,1601510400000000000,
4000000.0,527,1237,345468,1601510400000000000,
9500000.0,1083,252,358166,1601510400000000000,
21000000.0,610,131,361104,1601510400000000000,
4800000.0,501,5,422355,1601510400000000000,
6400000.0,1029,3302,457221,1601510400000000000,
500000.0,221,2503,491616,1601510400000000000,
8000000.0,601,1158,538874,1601510400000000000,
2500000.0,12374,6890,655893,1601510400000000000,
100000.0,39835,5618,667640,1601510400000000000,
500000.0,28,589,393217,1601424000000000000,
23000000.0,5,1041,444523,1601424000000000000,
1000000.0,273,417,495667,1601424000000000000,
15000000.0,281,294,54781,1601337600000000000,
10000000.0,2969,273,163568,1601337600000000000,
71600000.0,294,281,258004,1601337600000000000,
2600000.0,1101,1090,367992,1601337600000000000,
750000.0,14702,9252,662334,1601337600000000000,
1500000.0,1010,410,112302,1601251200000000000,
1000000.0,202,24,265625,1601251200000000000,
7000000.0,415,383,375885,1601251200000000000,
500000.0,6767,1244,422466,1601251200000000000,
200000.0,11008,12130,568617,1601078400000000000,
8000000.0,48640,244,691316,1600992000000000000,
20000000.0,681,399,246291,1600905600000000000,
1700000.0,43,1025,591949,1600905600000000000,
1750000.0,589,36,157113,1600819200000000000,
32000000.0,131,543,231572,1600819200000000000,
300000.0,839,607,250153,1600819200000000000,
3270000.0,370,703,255906,1600819200000000000,
500000.0,1557,383,453807,1600819200000000000,
2500000.0,5649,3329,610335,1600819200000000000,
5500000.0,989,703,55742,1600732800000000000,
1500000.0,16239,475,237623,1600732800000000000,
20000000.0,873,23826,238407,1600732800000000000,
8000000.0,383,800,386914,1600732800000000000,
3000000.0,1184,26,496857,1600732800000000000,
450000.0,2331,749,547985,1600732800000000000,
215000.0,3690,28095,152962,1600646400000000000,
2000000.0,2969,11,205657,1600646400000000000,
3300000.0,1091,3,324344,1600646400000000000,
3840000.0,2464,1050,494880,1600646400000000000,
1000000.0,653,16214,439343,1600560000000000000,
18400000.0,1041,405,131996,1600473600000000000,
4320000.0,1091,641,197642,1600473600000000000,
30000000.0,418,148,282429,1600473600000000000,
44700000.0,543,31,340950,1600473600000000000,
9800000.0,9252,543,485583,1600473600000000000,
22000000.0,27,31,60444,1600387200000000000,
12700000.0,380,398,170481,1600387200000000000,
21000000.0,252,46,315865,1600387200000000000,
4500000.0,36,33304,366948,1600387200000000000,
650000.0,2863,3793,401533,1600387200000000000,
1000000.0,1244,5358,52403,1600300800000000000,
600000.0,159,152,139393,1600300800000000000,
10000000.0,1420,60,285323,1600300800000000000,
1700000.0,162,237,331498,1600300800000000000,
1950000.0,398,252,40633,1600214400000000000,
17400000.0,11,405,111873,1600214400000000000,
7000000.0,44,3,232418,1600214400000000000,
4300000.0,238,22,289167,1600214400000000000,
500000.0,1084,1531,339816,1600214400000000000,
16400000.0,1010,1050,349599,1600214400000000000,
5900000.0,3793,2441,354587,1600214400000000000,
250000.0,10695,4529,438310,1600214400000000000,
6000000.0,2862,20116,474701,1600214400000000000,
80000.0,12469,599,505324,1600214400000000000,
1500000.0,12321,5358,67808,1600128000000000000,
15000000.0,3,44,185245,1600128000000000000,
21000000.0,36,398,256267,1600128000000000000,
11250000.0,336,368,60410,1600041600000000000,
550000.0,669,22381,153657,1600041600000000000,
102000.0,41591,6,336074,1600041600000000000,
350000.0,4255,252,398030,1600041600000000000,
450000.0,202,19,420189,1600041600000000000,
2200000.0,447,3522,435228,1600041600000000000,
6700000.0,24,5,187587,1599868800000000000,
700000.0,839,380,205054,1599868800000000000,
200000.0,3840,2293,354173,1599868800000000000,
600000.0,276,1005,193867,1599782400000000000,
330000.0,4102,408,293228,1599782400000000000,
1000000.0,28643,475,369267,1599782400000000000,
5000000.0,8512,703,463610,1599782400000000000,
3000000.0,5,24,198008,1599696000000000000,
3200000.0,1041,931,206746,1599696000000000000,
1400000.0,428,306,248395,1599696000000000000,
500000.0,252,2921,342472,1599696000000000000,
2000000.0,3008,520,348756,1599696000000000000,
250000.0,2154,653,440163,1599696000000000000,
100000.0,1429,2239,445126,1599696000000000000,
2000000.0,132,1237,576314,1599696000000000000,
5000000.0,1110,3911,238639,1599609600000000000,
34000000.0,1148,405,324358,1599609600000000000,
6500000.0,984,350,341317,1599609600000000000,
1100000.0,10217,202,429983,1599609600000000000,
2200000.0,349,512,469958,1599609600000000000,
12050000.0,3234,720,711337,1599609600000000000,
1500000.0,383,3522,79045,1599523200000000000,
22000000.0,1010,29,127187,1599523200000000000,
27000000.0,33304,13,140776,1599523200000000000,
26500000.0,12,15,242086,1599523200000000000,
1100000.0,698,1072,292139,1599523200000000000,
16500000.0,1123,762,346018,1599523200000000000,
2000000.0,10217,350,490224,1599523200000000000,
500000.0,2827,23826,528833,1599523200000000000,
2840000.0,8428,3057,549966,1599523200000000000,
3000000.0,273,1158,579930,1599523200000000000,
22250000.0,989,762,123682,1599436800000000000,
3850000.0,22,350,258885,1599436800000000000,
1800000.0,3729,121,315252,1599436800000000000,
500000.0,6,1467,322873,1599436800000000000,
3850000.0,22,350,465717,1599436800000000000,
500000.0,1531,714,544106,1599436800000000000,
6000000.0,368,583,207302,1599264000000000000,
2500000.0,940,865,252641,1599264000000000000,
40000000.0,720,543,505653,1599264000000000000,
4000000.0,12321,368,207834,1599177600000000000,
5000000.0,681,1050,229604,1599177600000000000,
14500000.0,932,800,255450,1599177600000000000,
80000000.0,15,631,309400,1599177600000000000,
1100000.0,1071,984,364827,1599177600000000000,
34000000.0,3302,294,546543,1599177600000000000,
1500000.0,28936,252,660342,1599177600000000000,
3900000.0,417,276,157507,1599091200000000000,
1000000.0,2441,190,174488,1599091200000000000,
20900000.0,800,1003,262226,1599091200000000000,
400000.0,2464,3329,282726,1599091200000000000,
15750000.0,703,405,425334,1599091200000000000,
185000.0,3568,7179,462738,1599091200000000000,
11000000.0,15,162,82009,1599004800000000000,
10000000.0,167,383,111275,1599004800000000000,
2400000.0,252,276,115763,1599004800000000000,
4000000.0,252,4171,130394,1599004800000000000,
39000000.0,610,985,288255,1599004800000000000,
2000000.0,238,167,353826,1599004800000000000,
800000.0,2696,41231,381714,1599004800000000000,
3500000.0,131,368,32467,1598918400000000000,
60000000.0,506,131,44162,1598918400000000000,
3680000.0,368,5,48859,1598918400000000000,
3500000.0,800,2722,77825,1598918400000000000,
1950000.0,5,416,86784,1598918400000000000,
4580000.0,6195,130,99254,1598918400000000000,
2000000.0,6195,1038,111347,1598918400000000000,
2660000.0,38,6574,119031,1598918400000000000,
22000000.0,6195,416,130360,1598918400000000000,
11000000.0,12,6574,163222,1598918400000000000,
17500000.0,430,12,164771,1598918400000000000,
6470000.0,964,130,181768,1598918400000000000,
750000.0,2,2036,184204,1598918400000000000,
15000000.0,6574,430,184894,1598918400000000000,
800000.0,2,2036,191359,1598918400000000000,
8450000.0,6195,130,197473,1598918400000000000,
14500000.0,631,800,205938,1598918400000000000,
7000000.0,327,2919,215649,1598918400000000000,
25000000.0,6574,46,216179,1598918400000000000,
7500000.0,1038,416,225873,1598918400000000000,
1250000.0,257,452,237666,1598918400000000000,
3200000.0,4172,506,244491,1598918400000000000,
11000000.0,416,2722,247377,1598918400000000000,
5600000.0,1072,1148,251664,1598918400000000000,
32500000.0,1390,46,255942,1598918400000000000,
24000000.0,800,12,256448,1598918400000000000,
13000000.0,430,1390,282388,1598918400000000000,
13000000.0,131,12,282810,1598918400000000000,
1500000.0,3522,1038,284595,1598918400000000000,
300000.0,324,1005,291276,1598918400000000000,
11000000.0,6574,430,298975,1598918400000000000,
500000.0,6676,6574,311178,1598918400000000000,
19500000.0,46,252,315865,1598918400000000000,
15000000.0,6195,1390,317482,1598918400000000000,
8000000.0,46,130,324804,1598918400000000000,
5200000.0,3057,416,336125,1598918400000000000,
5750000.0,410,130,336960,1598918400000000000,
15500000.0,252,430,337725,1598918400000000000,
500000.0,28643,4171,338637,1598918400000000000,
80600000.0,131,506,362842,1598918400000000000,
1900000.0,144,276,371013,1598918400000000000,
7650000.0,58,5,381950,1598918400000000000,
500000.0,504,749,390177,1598918400000000000,
43000000.0,418,46,398073,1598918400000000000,
77500000.0,1082,6195,401923,1598918400000000000,
